href,title,valor_monetario
/bologna/kader/verein/1025/saison_id/2008,Bologna,€ 40.30 mi.
/chievo-verona/kader/verein/862/saison_id/2008,Chievo Verona,€ 38.25 mi.
/reggina-calcio/kader/verein/1386/saison_id/2008,Reggina Calcio,€ 35.85 mi.
/inter-de-milao/kader/verein/46/saison_id/2009,Inter de Milão,€ 396.50 mi.
/juventus-fc/kader/verein/506/saison_id/2009,Juventus FC,€ 273.10 mi.
/ac-milan/kader/verein/5/saison_id/2009,AC Milan,€ 256.45 mi.
/as-roma/kader/verein/12/saison_id/2009,AS Roma,€ 245.15 mi.
/acf-fiorentina/kader/verein/430/saison_id/2009,ACF Fiorentina,€ 209.30 mi.
/ssc-napoli/kader/verein/6195/saison_id/2009,SSC Napoli,€ 145.63 mi.
/ss-lazio/kader/verein/398/saison_id/2009,SS Lazio,€ 141.10 mi.
/genoa/kader/verein/252/saison_id/2009,Genoa,€ 135.85 mi.
/udinese-calcio/kader/verein/410/saison_id/2009,Udinese Calcio,€ 135.58 mi.
/us-palermo/kader/verein/458/saison_id/2009,US Palermo,€ 119.95 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2009,UC Sampdoria,€ 112.70 mi.
/parma-fc/kader/verein/130/saison_id/2009,Parma FC,€ 82.83 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2009,Cagliari Calcio,€ 71.80 mi.
/as-bari/kader/verein/332/saison_id/2009,AS Bari,€ 69.30 mi.
/catania-calcio/kader/verein/1627/saison_id/2009,Catania Calcio,€ 63.05 mi.
/atalanta-bc/kader/verein/800/saison_id/2009,Atalanta BC,€ 62.05 mi.
/bologna/kader/verein/1025/saison_id/2009,Bologna,€ 53.10 mi.
/as-livorno/kader/verein/1210/saison_id/2009,AS Livorno,€ 46.80 mi.
/ac-siena/kader/verein/1387/saison_id/2009,AC Siena,€ 45.83 mi.
/chievo-verona/kader/verein/862/saison_id/2009,Chievo Verona,€ 41.28 mi.
/inter-de-milao/kader/verein/46/saison_id/2010,Inter de Milão,€ 346.95 mi.
/ac-milan/kader/verein/5/saison_id/2010,AC Milan,€ 288.08 mi.
/juventus-fc/kader/verein/506/saison_id/2010,Juventus FC,€ 258.93 mi.
/acf-fiorentina/kader/verein/430/saison_id/2010,ACF Fiorentina,€ 175.48 mi.
/as-roma/kader/verein/12/saison_id/2010,AS Roma,€ 172.98 mi.
/ssc-napoli/kader/verein/6195/saison_id/2010,SSC Napoli,€ 170.43 mi.
/genoa/kader/verein/252/saison_id/2010,Genoa,€ 168.18 mi.
/udinese-calcio/kader/verein/410/saison_id/2010,Udinese Calcio,€ 137.05 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2010,UC Sampdoria,€ 125.05 mi.
/us-palermo/kader/verein/458/saison_id/2010,US Palermo,€ 123.03 mi.
/ss-lazio/kader/verein/398/saison_id/2010,SS Lazio,€ 111.73 mi.
/parma-fc/kader/verein/130/saison_id/2010,Parma FC,€ 86.05 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2010,Cagliari Calcio,€ 85.03 mi.
/ac-cesena/kader/verein/1429/saison_id/2010,AC Cesena,€ 64.23 mi.
/bologna/kader/verein/1025/saison_id/2010,Bologna,€ 63.05 mi.
/catania-calcio/kader/verein/1627/saison_id/2010,Catania Calcio,€ 60.68 mi.
/as-bari/kader/verein/332/saison_id/2010,AS Bari,€ 51.50 mi.
/chievo-verona/kader/verein/862/saison_id/2010,Chievo Verona,€ 48.95 mi.
/brescia-calcio/kader/verein/19/saison_id/2010,Brescia Calcio,€ 36.75 mi.
/us-lecce/kader/verein/1005/saison_id/2010,US Lecce,€ 32.70 mi.
/inter-de-milao/kader/verein/46/saison_id/2011,Inter de Milão,€ 303.05 mi.
/ac-milan/kader/verein/5/saison_id/2011,AC Milan,€ 273.53 mi.
/juventus-fc/kader/verein/506/saison_id/2011,Juventus FC,€ 262.28 mi.
/ssc-napoli/kader/verein/6195/saison_id/2011,SSC Napoli,€ 204.75 mi.
/as-roma/kader/verein/12/saison_id/2011,AS Roma,€ 172.78 mi.
/udinese-calcio/kader/verein/410/saison_id/2011,Udinese Calcio,€ 140.13 mi.
/acf-fiorentina/kader/verein/430/saison_id/2011,ACF Fiorentina,€ 130.83 mi.
/us-palermo/kader/verein/458/saison_id/2011,US Palermo,€ 119.05 mi.
/ss-lazio/kader/verein/398/saison_id/2011,SS Lazio,€ 113.63 mi.
/genoa/kader/verein/252/saison_id/2011,Genoa,€ 104.30 mi.
/parma-fc/kader/verein/130/saison_id/2011,Parma FC,€ 82.35 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2011,Cagliari Calcio,€ 71.65 mi.
/atalanta-bc/kader/verein/800/saison_id/2011,Atalanta BC,€ 67.58 mi.
/bologna/kader/verein/1025/saison_id/2011,Bologna,€ 63.90 mi.
/catania-calcio/kader/verein/1627/saison_id/2011,Catania Calcio,€ 59.25 mi.
/chievo-verona/kader/verein/862/saison_id/2011,Chievo Verona,€ 44.80 mi.
/ac-siena/kader/verein/1387/saison_id/2011,AC Siena,€ 39.33 mi.
/ac-cesena/kader/verein/1429/saison_id/2011,AC Cesena,€ 39.03 mi.
/us-lecce/kader/verein/1005/saison_id/2011,US Lecce,€ 38.43 mi.
/novara-calcio-1908/kader/verein/6692/saison_id/2011,Novara Calcio 1908,€ 28.43 mi.
/juventus-fc/kader/verein/506/saison_id/2012,Juventus FC,€ 337.90 mi.
/inter-de-milao/kader/verein/46/saison_id/2012,Inter de Milão,€ 242.80 mi.
/ac-milan/kader/verein/5/saison_id/2012,AC Milan,€ 238.53 mi.
/ssc-napoli/kader/verein/6195/saison_id/2012,SSC Napoli,€ 237.25 mi.
/acf-fiorentina/kader/verein/430/saison_id/2012,ACF Fiorentina,€ 213.65 mi.
/as-roma/kader/verein/12/saison_id/2012,AS Roma,€ 173.40 mi.
/ss-lazio/kader/verein/398/saison_id/2012,SS Lazio,€ 143.28 mi.
/udinese-calcio/kader/verein/410/saison_id/2012,Udinese Calcio,€ 121.00 mi.
/genoa/kader/verein/252/saison_id/2012,Genoa,€ 98.50 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2012,UC Sampdoria,€ 85.93 mi.
/parma-fc/kader/verein/130/saison_id/2012,Parma FC,€ 85.78 mi.
/us-palermo/kader/verein/458/saison_id/2012,US Palermo,€ 80.95 mi.
/bologna/kader/verein/1025/saison_id/2012,Bologna,€ 78.55 mi.
/catania-calcio/kader/verein/1627/saison_id/2012,Catania Calcio,€ 76.48 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2012,Cagliari Calcio,€ 76.38 mi.
/atalanta-bc/kader/verein/800/saison_id/2012,Atalanta BC,€ 74.10 mi.
/torino-fc/kader/verein/416/saison_id/2012,Torino FC,€ 61.60 mi.
/chievo-verona/kader/verein/862/saison_id/2012,Chievo Verona,€ 55.10 mi.
/delfino-pescara-1936/kader/verein/2921/saison_id/2012,Delfino Pescara 1936,€ 47.80 mi.
/ac-siena/kader/verein/1387/saison_id/2012,AC Siena,€ 47.48 mi.
/juventus-fc/kader/verein/506/saison_id/2013,Juventus FC,€ 391.45 mi.
/inter-de-milao/kader/verein/46/saison_id/2013,Inter de Milão,€ 292.65 mi.
/ssc-napoli/kader/verein/6195/saison_id/2013,SSC Napoli,€ 276.60 mi.
/ac-milan/kader/verein/5/saison_id/2013,AC Milan,€ 263.95 mi.
/acf-fiorentina/kader/verein/430/saison_id/2013,ACF Fiorentina,€ 249.13 mi.
/as-roma/kader/verein/12/saison_id/2013,AS Roma,€ 246.40 mi.
/ss-lazio/kader/verein/398/saison_id/2013,SS Lazio,€ 162.95 mi.
/udinese-calcio/kader/verein/410/saison_id/2013,Udinese Calcio,€ 123.95 mi.
/genoa/kader/verein/252/saison_id/2013,Genoa,€ 102.10 mi.
/parma-fc/kader/verein/130/saison_id/2013,Parma FC,€ 89.78 mi.
/us-sassuolo/kader/verein/6574/saison_id/2013,US Sassuolo,€ 87.85 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2013,Cagliari Calcio,€ 86.20 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2013,UC Sampdoria,€ 83.48 mi.
/torino-fc/kader/verein/416/saison_id/2013,Torino FC,€ 80.25 mi.
/catania-calcio/kader/verein/1627/saison_id/2013,Catania Calcio,€ 78.98 mi.
/atalanta-bc/kader/verein/800/saison_id/2013,Atalanta BC,€ 73.93 mi.
/as-livorno/kader/verein/1210/saison_id/2013,AS Livorno,€ 71.18 mi.
/bologna/kader/verein/1025/saison_id/2013,Bologna,€ 69.83 mi.
/chievo-verona/kader/verein/862/saison_id/2013,Chievo Verona,€ 69.08 mi.
/hellas-verona/kader/verein/276/saison_id/2013,Hellas Verona,€ 67.13 mi.
/juventus-fc/kader/verein/506/saison_id/2014,Juventus FC,€ 329.00 mi.
/as-roma/kader/verein/12/saison_id/2014,AS Roma,€ 276.78 mi.
/ssc-napoli/kader/verein/6195/saison_id/2014,SSC Napoli,€ 262.18 mi.
/inter-de-milao/kader/verein/46/saison_id/2014,Inter de Milão,€ 260.70 mi.
/ac-milan/kader/verein/5/saison_id/2014,AC Milan,€ 236.13 mi.
/acf-fiorentina/kader/verein/430/saison_id/2014,ACF Fiorentina,€ 216.13 mi.
/ss-lazio/kader/verein/398/saison_id/2014,SS Lazio,€ 167.55 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2014,UC Sampdoria,€ 132.23 mi.
/genoa/kader/verein/252/saison_id/2014,Genoa,€ 117.33 mi.
/udinese-calcio/kader/verein/410/saison_id/2014,Udinese Calcio,€ 107.18 mi.
/us-palermo/kader/verein/458/saison_id/2014,US Palermo,€ 92.60 mi.
/us-sassuolo/kader/verein/6574/saison_id/2014,US Sassuolo,€ 91.03 mi.
/atalanta-bc/kader/verein/800/saison_id/2014,Atalanta BC,€ 83.48 mi.
/torino-fc/kader/verein/416/saison_id/2014,Torino FC,€ 82.58 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2014,Cagliari Calcio,€ 74.20 mi.
/parma-fc/kader/verein/130/saison_id/2014,Parma FC,€ 65.95 mi.
/chievo-verona/kader/verein/862/saison_id/2014,Chievo Verona,€ 61.85 mi.
/fc-empoli/kader/verein/749/saison_id/2014,FC Empoli,€ 54.03 mi.
/hellas-verona/kader/verein/276/saison_id/2014,Hellas Verona,€ 41.80 mi.
/ac-cesena/kader/verein/1429/saison_id/2014,AC Cesena,€ 34.15 mi.
/juventus-fc/kader/verein/506/saison_id/2015,Juventus FC,€ 440.00 mi.
/as-roma/kader/verein/12/saison_id/2015,AS Roma,€ 332.90 mi.
/ssc-napoli/kader/verein/6195/saison_id/2015,SSC Napoli,€ 321.93 mi.
/inter-de-milao/kader/verein/46/saison_id/2015,Inter de Milão,€ 294.28 mi.
/ac-milan/kader/verein/5/saison_id/2015,AC Milan,€ 213.83 mi.
/acf-fiorentina/kader/verein/430/saison_id/2015,ACF Fiorentina,€ 190.53 mi.
/ss-lazio/kader/verein/398/saison_id/2015,SS Lazio,€ 175.30 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2015,UC Sampdoria,€ 126.53 mi.
/genoa/kader/verein/252/saison_id/2015,Genoa,€ 117.55 mi.
/us-sassuolo/kader/verein/6574/saison_id/2015,US Sassuolo,€ 97.00 mi.
/udinese-calcio/kader/verein/410/saison_id/2015,Udinese Calcio,€ 93.00 mi.
/torino-fc/kader/verein/416/saison_id/2015,Torino FC,€ 89.83 mi.
/atalanta-bc/kader/verein/800/saison_id/2015,Atalanta BC,€ 78.45 mi.
/bologna/kader/verein/1025/saison_id/2015,Bologna,€ 75.23 mi.
/fc-empoli/kader/verein/749/saison_id/2015,FC Empoli,€ 74.60 mi.
/us-palermo/kader/verein/458/saison_id/2015,US Palermo,€ 68.68 mi.
/carpi-fc-1909/kader/verein/4102/saison_id/2015,Carpi FC 1909,€ 52.05 mi.
/chievo-verona/kader/verein/862/saison_id/2015,Chievo Verona,€ 49.78 mi.
/hellas-verona/kader/verein/276/saison_id/2015,Hellas Verona,€ 47.73 mi.
/frosinone-calcio/kader/verein/8970/saison_id/2015,Frosinone Calcio,€ 38.30 mi.
/juventus-fc/kader/verein/506/saison_id/2016,Juventus FC,€ 497.18 mi.
/ssc-napoli/kader/verein/6195/saison_id/2016,SSC Napoli,€ 387.30 mi.
/as-roma/kader/verein/12/saison_id/2016,AS Roma,€ 354.68 mi.
/inter-de-milao/kader/verein/46/saison_id/2016,Inter de Milão,€ 328.30 mi.
/ac-milan/kader/verein/5/saison_id/2016,AC Milan,€ 254.33 mi.
/ss-lazio/kader/verein/398/saison_id/2016,SS Lazio,€ 226.45 mi.
/acf-fiorentina/kader/verein/430/saison_id/2016,ACF Fiorentina,€ 217.08 mi.
/torino-fc/kader/verein/416/saison_id/2016,Torino FC,€ 162.35 mi.
/atalanta-bc/kader/verein/800/saison_id/2016,Atalanta BC,€ 161.70 mi.
/us-sassuolo/kader/verein/6574/saison_id/2016,US Sassuolo,€ 145.25 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2016,UC Sampdoria,€ 117.58 mi.
/genoa/kader/verein/252/saison_id/2016,Genoa,€ 108.18 mi.
/udinese-calcio/kader/verein/410/saison_id/2016,Udinese Calcio,€ 101.95 mi.
/bologna/kader/verein/1025/saison_id/2016,Bologna,€ 95.00 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2016,Cagliari Calcio,€ 61.08 mi.
/fc-empoli/kader/verein/749/saison_id/2016,FC Empoli,€ 55.45 mi.
/delfino-pescara-1936/kader/verein/2921/saison_id/2016,Delfino Pescara 1936,€ 48.10 mi.
/chievo-verona/kader/verein/862/saison_id/2016,Chievo Verona,€ 45.88 mi.
/us-palermo/kader/verein/458/saison_id/2016,US Palermo,€ 41.10 mi.
/fc-crotone/kader/verein/4083/saison_id/2016,FC Crotone,€ 36.70 mi.
/juventus-fc/kader/verein/506/saison_id/2017,Juventus FC,€ 653.15 mi.
/ssc-napoli/kader/verein/6195/saison_id/2017,SSC Napoli,€ 504.25 mi.
/inter-de-milao/kader/verein/46/saison_id/2017,Inter de Milão,€ 487.28 mi.
/as-roma/kader/verein/12/saison_id/2017,AS Roma,€ 469.10 mi.
/ss-lazio/kader/verein/398/saison_id/2017,SS Lazio,€ 408.78 mi.
/ac-milan/kader/verein/5/saison_id/2017,AC Milan,€ 407.05 mi.
/acf-fiorentina/kader/verein/430/saison_id/2017,ACF Fiorentina,€ 237.33 mi.
/atalanta-bc/kader/verein/800/saison_id/2017,Atalanta BC,€ 207.95 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2017,UC Sampdoria,€ 190.45 mi.
/torino-fc/kader/verein/416/saison_id/2017,Torino FC,€ 175.53 mi.
/genoa/kader/verein/252/saison_id/2017,Genoa,€ 135.13 mi.
/us-sassuolo/kader/verein/6574/saison_id/2017,US Sassuolo,€ 126.78 mi.
/udinese-calcio/kader/verein/410/saison_id/2017,Udinese Calcio,€ 108.03 mi.
/bologna/kader/verein/1025/saison_id/2017,Bologna,€ 103.55 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2017,Cagliari Calcio,€ 98.58 mi.
/spal-2013/kader/verein/2722/saison_id/2017,SPAL 2013,€ 63.55 mi.
/benevento-calcio/kader/verein/4171/saison_id/2017,Benevento Calcio,€ 57.83 mi.
/hellas-verona/kader/verein/276/saison_id/2017,Hellas Verona,€ 56.50 mi.
/chievo-verona/kader/verein/862/saison_id/2017,Chievo Verona,€ 55.23 mi.
/fc-crotone/kader/verein/4083/saison_id/2017,FC Crotone,€ 47.88 mi.
/juventus-fc/kader/verein/506/saison_id/2018,Juventus FC,€ 871.05 mi.
/ssc-napoli/kader/verein/6195/saison_id/2018,SSC Napoli,€ 646.80 mi.
/inter-de-milao/kader/verein/46/saison_id/2018,Inter de Milão,€ 617.93 mi.
/ac-milan/kader/verein/5/saison_id/2018,AC Milan,€ 578.48 mi.
/as-roma/kader/verein/12/saison_id/2018,AS Roma,€ 459.05 mi.
/atalanta-bc/kader/verein/800/saison_id/2018,Atalanta BC,€ 367.68 mi.
/acf-fiorentina/kader/verein/430/saison_id/2018,ACF Fiorentina,€ 315.33 mi.
/ss-lazio/kader/verein/398/saison_id/2018,SS Lazio,€ 291.15 mi.
/us-sassuolo/kader/verein/6574/saison_id/2018,US Sassuolo,€ 242.05 mi.
/torino-fc/kader/verein/416/saison_id/2018,Torino FC,€ 239.23 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2018,UC Sampdoria,€ 216.75 mi.
/udinese-calcio/kader/verein/410/saison_id/2018,Udinese Calcio,€ 201.20 mi.
/genoa/kader/verein/252/saison_id/2018,Genoa,€ 191.73 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2018,Cagliari Calcio,€ 155.38 mi.
/bologna/kader/verein/1025/saison_id/2018,Bologna,€ 119.68 mi.
/fc-empoli/kader/verein/749/saison_id/2018,FC Empoli,€ 105.60 mi.
/spal/kader/verein/2722/saison_id/2018,SPAL,€ 97.40 mi.
/parma-calcio-1913/kader/verein/130/saison_id/2018,Parma Calcio 1913,€ 95.75 mi.
/chievo-verona/kader/verein/862/saison_id/2018,Chievo Verona,€ 54.70 mi.
/frosinone-calcio/kader/verein/8970/saison_id/2018,Frosinone Calcio,€ 54.53 mi.
/juventus-fc/kader/verein/506/saison_id/2019,Juventus FC,€ 661.88 mi.
/inter-de-milao/kader/verein/46/saison_id/2019,Inter de Milão,€ 606.05 mi.
/ssc-napoli/kader/verein/6195/saison_id/2019,SSC Napoli,€ 548.28 mi.
/ac-milan/kader/verein/5/saison_id/2019,AC Milan,€ 404.33 mi.
/as-roma/kader/verein/12/saison_id/2019,AS Roma,€ 392.73 mi.
/ss-lazio/kader/verein/398/saison_id/2019,SS Lazio,€ 303.88 mi.
/acf-fiorentina/kader/verein/430/saison_id/2019,ACF Fiorentina,€ 302.23 mi.
/atalanta-bc/kader/verein/800/saison_id/2019,Atalanta BC,€ 291.43 mi.
/us-sassuolo/kader/verein/6574/saison_id/2019,US Sassuolo,€ 167.98 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2019,Cagliari Calcio,€ 167.83 mi.
/torino-fc/kader/verein/416/saison_id/2019,Torino FC,€ 163.55 mi.
/genoa/kader/verein/252/saison_id/2019,Genoa,€ 142.38 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2019,UC Sampdoria,€ 135.28 mi.
/bologna/kader/verein/1025/saison_id/2019,Bologna,€ 129.65 mi.
/parma-calcio-1913/kader/verein/130/saison_id/2019,Parma Calcio 1913,€ 128.75 mi.
/udinese-calcio/kader/verein/410/saison_id/2019,Udinese Calcio,€ 121.08 mi.
/hellas-verona/kader/verein/276/saison_id/2019,Hellas Verona,€ 112.53 mi.
/brescia-calcio-2025-/kader/verein/19/saison_id/2019,Brescia Calcio (- 2025),€ 83.23 mi.
/spal/kader/verein/2722/saison_id/2019,SPAL,€ 73.63 mi.
/us-lecce/kader/verein/1005/saison_id/2019,US Lecce,€ 52.33 mi.
/inter-de-milao/kader/verein/46/saison_id/2020,Inter de Milão,€ 663.90 mi.
/juventus-fc/kader/verein/506/saison_id/2020,Juventus FC,€ 633.30 mi.
/ac-milan/kader/verein/5/saison_id/2020,AC Milan,€ 547.78 mi.
/ssc-napoli/kader/verein/6195/saison_id/2020,SSC Napoli,€ 530.20 mi.
/atalanta-bc/kader/verein/800/saison_id/2020,Atalanta BC,€ 430.00 mi.
/as-roma/kader/verein/12/saison_id/2020,AS Roma,€ 395.65 mi.
/ss-lazio/kader/verein/398/saison_id/2020,SS Lazio,€ 326.33 mi.
/acf-fiorentina/kader/verein/430/saison_id/2020,ACF Fiorentina,€ 286.80 mi.
/us-sassuolo/kader/verein/6574/saison_id/2020,US Sassuolo,€ 241.74 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2020,Cagliari Calcio,€ 187.83 mi.
/torino-fc/kader/verein/416/saison_id/2020,Torino FC,€ 175.28 mi.
/udinese-calcio/kader/verein/410/saison_id/2020,Udinese Calcio,€ 173.00 mi.
/hellas-verona/kader/verein/276/saison_id/2020,Hellas Verona,€ 157.21 mi.
/bologna/kader/verein/1025/saison_id/2020,Bologna,€ 153.60 mi.
/parma-calcio-1913/kader/verein/130/saison_id/2020,Parma Calcio 1913,€ 128.70 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2020,UC Sampdoria,€ 127.18 mi.
/genoa/kader/verein/252/saison_id/2020,Genoa,€ 111.93 mi.
/spezia-calcio/kader/verein/3522/saison_id/2020,Spezia Calcio,€ 71.68 mi.
/fc-crotone/kader/verein/4083/saison_id/2020,FC Crotone,€ 52.75 mi.
/benevento-calcio/kader/verein/4171/saison_id/2020,Benevento Calcio,€ 50.13 mi.
/juventus-fc/kader/verein/506/saison_id/2021,Juventus FC,€ 642.50 mi.
/inter-de-milao/kader/verein/46/saison_id/2021,Inter de Milão,€ 558.55 mi.
/ac-milan/kader/verein/5/saison_id/2021,AC Milan,€ 546.95 mi.
/ssc-napoli/kader/verein/6195/saison_id/2021,SSC Napoli,€ 477.23 mi.
/atalanta-bc/kader/verein/800/saison_id/2021,Atalanta BC,€ 398.75 mi.
/as-roma/kader/verein/12/saison_id/2021,AS Roma,€ 381.25 mi.
/acf-fiorentina/kader/verein/430/saison_id/2021,ACF Fiorentina,€ 325.80 mi.
/ss-lazio/kader/verein/398/saison_id/2021,SS Lazio,€ 264.53 mi.
/us-sassuolo/kader/verein/6574/saison_id/2021,US Sassuolo,€ 251.00 mi.
/torino-fc/kader/verein/416/saison_id/2021,Torino FC,€ 223.40 mi.
/bologna/kader/verein/1025/saison_id/2021,Bologna,€ 186.20 mi.
/hellas-verona/kader/verein/276/saison_id/2021,Hellas Verona,€ 162.98 mi.
/udinese-calcio/kader/verein/410/saison_id/2021,Udinese Calcio,€ 142.30 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2021,Cagliari Calcio,€ 134.53 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2021,UC Sampdoria,€ 128.55 mi.
/fc-empoli/kader/verein/749/saison_id/2021,FC Empoli,€ 126.50 mi.
/genoa/kader/verein/252/saison_id/2021,Genoa,€ 121.28 mi.
/venezia-fc/kader/verein/607/saison_id/2021,Venezia FC,€ 80.98 mi.
/spezia-calcio/kader/verein/3522/saison_id/2021,Spezia Calcio,€ 78.50 mi.
/salernitana-calcio-1919/kader/verein/380/saison_id/2021,Salernitana Calcio 1919,€ 70.56 mi.
/ssc-napoli/kader/verein/6195/saison_id/2022,SSC Napoli,€ 654.08 mi.
/inter-de-milao/kader/verein/46/saison_id/2022,Inter de Milão,€ 567.55 mi.
/ac-milan/kader/verein/5/saison_id/2022,AC Milan,€ 545.10 mi.
/juventus-fc/kader/verein/506/saison_id/2022,Juventus FC,€ 483.13 mi.
/as-roma/kader/verein/12/saison_id/2022,AS Roma,€ 361.38 mi.
/atalanta-bc/kader/verein/800/saison_id/2022,Atalanta BC,€ 338.38 mi.
/ss-lazio/kader/verein/398/saison_id/2022,SS Lazio,€ 266.43 mi.
/acf-fiorentina/kader/verein/430/saison_id/2022,ACF Fiorentina,€ 258.80 mi.
/us-sassuolo/kader/verein/6574/saison_id/2022,US Sassuolo,€ 232.20 mi.
/torino-fc/kader/verein/416/saison_id/2022,Torino FC,€ 197.19 mi.
/udinese-calcio/kader/verein/410/saison_id/2022,Udinese Calcio,€ 188.86 mi.
/bologna/kader/verein/1025/saison_id/2022,Bologna,€ 153.63 mi.
/ac-monza/kader/verein/2919/saison_id/2022,AC Monza,€ 135.70 mi.
/fc-empoli/kader/verein/749/saison_id/2022,FC Empoli,€ 125.53 mi.
/hellas-verona/kader/verein/276/saison_id/2022,Hellas Verona,€ 123.89 mi.
/salernitana-calcio-1919/kader/verein/380/saison_id/2022,Salernitana Calcio 1919,€ 118.35 mi.
/spezia-calcio/kader/verein/3522/saison_id/2022,Spezia Calcio,€ 115.81 mi.
/us-lecce/kader/verein/1005/saison_id/2022,US Lecce,€ 105.20 mi.
/us-cremonese/kader/verein/2239/saison_id/2022,US Cremonese,€ 83.78 mi.
/uc-sampdoria/kader/verein/1038/saison_id/2022,UC Sampdoria,€ 82.96 mi.
/inter-de-milao/kader/verein/46/saison_id/2023,Inter de Milão,€ 654.85 mi.
/ac-milan/kader/verein/5/saison_id/2023,AC Milan,€ 571.41 mi.
/ssc-napoli/kader/verein/6195/saison_id/2023,SSC Napoli,€ 515.00 mi.
/juventus-fc/kader/verein/506/saison_id/2023,Juventus FC,€ 504.53 mi.
/atalanta-bc/kader/verein/800/saison_id/2023,Atalanta BC,€ 436.05 mi.
/bologna/kader/verein/1025/saison_id/2023,Bologna,€ 349.30 mi.
/as-roma/kader/verein/12/saison_id/2023,AS Roma,€ 340.40 mi.
/acf-fiorentina/kader/verein/430/saison_id/2023,ACF Fiorentina,€ 284.10 mi.
/torino-fc/kader/verein/416/saison_id/2023,Torino FC,€ 232.73 mi.
/ss-lazio/kader/verein/398/saison_id/2023,SS Lazio,€ 225.45 mi.
/genoa/kader/verein/252/saison_id/2023,Genoa,€ 195.40 mi.
/udinese-calcio/kader/verein/410/saison_id/2023,Udinese Calcio,€ 170.06 mi.
/ac-monza/kader/verein/2919/saison_id/2023,AC Monza,€ 143.43 mi.
/hellas-verona/kader/verein/276/saison_id/2023,Hellas Verona,€ 140.70 mi.
/us-sassuolo/kader/verein/6574/saison_id/2023,US Sassuolo,€ 139.54 mi.
/frosinone-calcio/kader/verein/8970/saison_id/2023,Frosinone Calcio,€ 108.40 mi.
/us-lecce/kader/verein/1005/saison_id/2023,US Lecce,€ 107.73 mi.
/fc-empoli/kader/verein/749/saison_id/2023,FC Empoli,€ 102.33 mi.
/salernitana-calcio-1919/kader/verein/380/saison_id/2023,Salernitana Calcio 1919,€ 94.60 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2023,Cagliari Calcio,€ 92.23 mi.
/inter-de-milao/kader/verein/46/saison_id/2024,Inter de Milão,€ 741.85 mi.
/juventus-fc/kader/verein/506/saison_id/2024,Juventus FC,€ 628.73 mi.
/ac-milan/kader/verein/5/saison_id/2024,AC Milan,€ 581.70 mi.
/atalanta-bc/kader/verein/800/saison_id/2024,Atalanta BC,€ 501.20 mi.
/napoli/kader/verein/6195/saison_id/2024,Napoli,€ 500.45 mi.
/as-roma/kader/verein/12/saison_id/2024,AS Roma,€ 390.30 mi.
/acf-fiorentina/kader/verein/430/saison_id/2024,ACF Fiorentina,€ 368.13 mi.
/bologna/kader/verein/1025/saison_id/2024,Bologna,€ 340.65 mi.
/ss-lazio/kader/verein/398/saison_id/2024,SS Lazio,€ 294.90 mi.
/torino-fc/kader/verein/416/saison_id/2024,Torino FC,€ 219.28 mi.
/como-1907/kader/verein/1047/saison_id/2024,Como 1907,€ 203.43 mi.
/udinese-calcio/kader/verein/410/saison_id/2024,Udinese Calcio,€ 198.90 mi.
/genoa/kader/verein/252/saison_id/2024,Genoa,€ 175.35 mi.
/parma-calcio-1913/kader/verein/130/saison_id/2024,Parma Calcio 1913,€ 175.11 mi.
/us-lecce/kader/verein/1005/saison_id/2024,US Lecce,€ 113.43 mi.
/hellas-verona/kader/verein/276/saison_id/2024,Hellas Verona,€ 107.35 mi.
/fc-empoli/kader/verein/749/saison_id/2024,FC Empoli,€ 106.58 mi.
/ac-monza/kader/verein/2919/saison_id/2024,AC Monza,€ 95.83 mi.
/venezia-fc/kader/verein/607/saison_id/2024,Venezia FC,€ 95.60 mi.
/cagliari-calcio/kader/verein/1390/saison_id/2024,Cagliari Calcio,€ 93.63 mi.
/fenerbahce/kader/verein/36/saison_id/2004,Fenerbahce,€ 90.60 mi.
/galatasaray/kader/verein/141/saison_id/2004,Galatasaray,€ 79.65 mi.
